"GEOID","water","developed","frac_22","frac_23","frac_24","frac_31","forest","frac_42","frac_43","frac_52","frac_71","pasture","cropland","wetland","frac_95","year","county_name","state_fips_code","county_code","n_farms","acres_operated","net_income","land_value_acre","pasture_2011","crp_acres_2011","crp_share_2011","cropland_lag","cropland_change","transition","transition_dir"
29137,0.0349559113383293,0.0282939039170742,0.0145095456391573,0.00195265444926918,0.000251820049015805,0.00253830244764686,0.209498882293701,0.00155036558862776,0.00293458718806505,0.000118221854791045,0.0011005304986611,0.309439390897751,0.354891210794449,0.0269696358591318,0.0109950192272663,2001,NA,NA,NA,NA,NA,NA,NA,0.298579454421997,31102.1,0.075037200903298,NA,NA,NA,NA
29137,0.0328977108001709,0.0264248382300138,0.0176663734018803,0.00222994480282068,0.000261671870248392,0.00353358290158212,0.207667604088783,0.00156592112034559,0.00291592068970203,0.000144771925988607,0.00209458102472126,0.298579454421997,0.364652097225189,0.026774674654007,0.0125908693298697,2011,"MONROE",29,137,960,316295,14332000,1183,0.298579454421997,31102.1,0.075037200903298,0.354891210794449,0.00976088643073997,0,0
29137,0.0340457893908024,0.0270591098815203,0.0182196199893951,0.00236800475977361,0.000297835824312642,0.00380891538225114,0.205796122550964,0.00166029122192413,0.00289880950003862,0.00117126433178782,0.00224696146324277,0.277008175849915,0.384543567895889,0.0266927480697632,0.0121827963739634,2021,"MONROE",29,137,1061,355654,22319000,3125,0.298579454421997,31102.1,0.075037200903298,0.364652097225189,0.0198914706707,0,0
29139,0.00849786773324013,0.0354385524988174,0.0155774187296629,0.00328649091534317,0.000409539265092462,0.00144270225428045,0.32737472653389,0.00592734338715672,0.0110503062605858,2.12163195101311e-05,0.000280133506748825,0.212619349360466,0.361705482006073,0.0154099361971021,0.000959002878516912,2001,NA,NA,NA,NA,NA,NA,NA,0.205120295286179,5843.3,0.0170642427970081,NA,NA,NA,NA
29139,0.00944334827363491,0.0345918759703636,0.0185290928930044,0.0037031767424196,0.000469973630970344,0.00165422249119729,0.325948536396027,0.00558659667149186,0.0105894580483437,5.72197714063805e-05,0.000825055525638163,0.205120295286179,0.367415875196457,0.0150467194616795,0.00101859041023999,2011,"MONTGOMERY",29,139,761,258679,8629000,1639,0.205120295286179,5843.3,0.0170642427970081,0.361705482006073,0.00571039319038402,0,0
29139,0.0093127777799964,0.0360093675553799,0.0189331993460655,0.00395108386874199,0.000551165838260204,0.00196989555843174,0.325411230325699,0.00535271409898996,0.010136709548533,0.000558093597646803,0.00157545460388064,0.196475863456726,0.373772293329239,0.0148179242387414,0.00117224804125726,2021,"MONTGOMERY",29,139,795,279165,8265000,3453,0.205120295286179,5843.3,0.0170642427970081,0.367415875196457,0.00635641813278198,0,0
29141,0.0272380877286196,0.0444443821907043,0.00963904522359371,0.00236743502318859,0.000247314688749611,0.0012097085127607,0.533531248569489,0.00398738961666822,0.00634320080280304,7.41378098609857e-05,0.002742386655882,0.319469064474106,0.0461701452732086,0.00210411823354661,0.000432376225944608,2001,NA,NA,NA,NA,NA,NA,NA,0.316159427165985,752.14,0.00196645267828251,NA,NA,NA,NA
29141,0.0266476180404425,0.0450356379151344,0.0119032477959991,0.00328833656385541,0.000322018429869786,0.00155598018318415,0.529277980327606,0.00379158253781497,0.00617372151464224,0.000378046242985874,0.00346285384148359,0.316159427165985,0.0494947955012321,0.00208204658702016,0.000426716869696975,2011,"MORGAN",29,141,930,222098,18369000,1553,0.316159427165985,752.14,0.00196645267828251,0.0461701452732086,0.0033246502280235,0,0
29141,0.0259521473199129,0.046203650534153,0.012776430696249,0.00410478748381138,0.000434074056101963,0.00217228615656495,0.522927820682526,0.00369432242587209,0.00581225706264377,0.00149012624751776,0.0071076094172895,0.306613057851791,0.0582587085664272,0.0020588431507349,0.000393892492866144,2021,"MORGAN",29,141,922,198280,29198000,2646,0.316159427165985,752.14,0.00196645267828251,0.0494947955012321,0.0087639130651951,0,0
29143,0.0274130199104548,0.0173672363162041,0.0307573098689318,0.00498534133657813,0.00139475159812719,0.000500649039167911,0.000435890862718225,2.49421145781525e-06,1.34687425088487e-05,0,6.48495006316807e-06,4.78888614452444e-05,0.859541952610016,0.0523044727742672,0.00522902980446815,2001,NA,NA,NA,NA,NA,NA,NA,0.000159130693646148,2363.5,0.00547201562699981,NA,NA,NA,NA
29143,0.028878090903163,0.0163251720368862,0.0334788337349892,0.00568627426400781,0.00157877267338336,4.33992827311158e-05,0.000355175725417212,0,1.24710577438236e-05,0,1.09745305962861e-05,0.000159130693646148,0.855980336666107,0.0522115901112556,0.00527974683791399,2011,"NEW MADRID",29,143,364,394946,34673000,1837,0.000159130693646148,2363.5,0.00547201562699981,0.859541952610016,-0.00356161594390902,0,0
29143,0.0284672174602747,0.0178815554827452,0.0341406464576721,0.00575602939352393,0.00172635400667787,0.000195047337911092,0.000253910722676665,0,3.2424748496851e-05,0,9.37823569984175e-05,0.000329235917888582,0.85321444272995,0.0504291579127312,0.00748014030978084,2021,"NEW MADRID",29,143,317,344553,72973000,4435,0.000159130693646148,2363.5,0.00547201562699981,0.855980336666107,-0.002765893936157,0,0
29145,0.000877915357705206,0.0592433027923107,0.0233244691044092,0.00754306418821216,0.00169697171077132,0.00117905752267689,0.327178657054901,0.000156948852236383,0.00110474252142012,8.31884426588658e-06,0.00101053039543331,0.550486087799072,0.0232913345098495,0.00275886151939631,0.00013975657930132,2001,NA,NA,NA,NA,NA,NA,NA,0.544589400291443,1455.2,0.00363944198533873,NA,NA,NA,NA
29145,0.00108200428076088,0.0586963705718517,0.0278686750680208,0.00993678905069828,0.00230571045540273,0.00129995809402317,0.316362529993057,0.000173031963640824,0.00111250672489405,7.81971320975572e-05,0.00244972459040582,0.544589400291443,0.0311592221260071,0.00268434803001583,0.000201514587388374,2011,"NEWTON",29,145,1752,268670,3340000,1760,0.544589400291443,1455.2,0.00363944198533873,0.0232913345098495,0.0078678876161576,0,0
29145,0.00128387496806681,0.0610589049756527,0.0297456532716751,0.0110715506598353,0.00285245687700808,0.00159702973905951,0.309247821569443,0.000302805914543569,0.00110030581708997,0.00083535531302914,0.00236314069479704,0.538044095039368,0.0376525670289993,0.00261415867134929,0.000230227000429295,2021,"NEWTON",29,145,1578,247762,49080000,2577,0.544589400291443,1455.2,0.00363944198533873,0.0311592221260071,0.0064933449029922,0,0
29147,0.00621856702491641,0.0352165028452873,0.0138371912762523,0.00227353372611105,0.00047064499813132,0.000549551448784769,0.0861362665891647,0.000186041332199238,0.000750102859456092,7.00623786542565e-05,0.000131812266772613,0.400981724262238,0.444165676832199,0.00812305975705385,0.000889260263647884,2001,NA,NA,NA,NA,NA,NA,NA,0.358298003673553,45246.3,0.0806161306121394,NA,NA,NA,NA
29147,0.00613092817366123,0.0333239324390888,0.0168781820684671,0.00303026312030852,0.000580686493776739,0.000847782765049487,0.0837458297610283,0.000199103815248236,0.000748408667277545,5.10624086018652e-05,0.00043739506509155,0.358298003673553,0.487150639295578,0.00759955076500773,0.000978260883130133,2011,"NODAWAY",29,147,1396,505811,8751000,1195,0.358298003673553,45246.3,0.0806161306121394,0.444165676832199,0.042984962463379,1,1
29147,0.00603545131161809,0.0338949747383595,0.0175901129841805,0.003238724777475,0.000691915454808623,0.00123689556494355,0.0815473571419716,0.000275103695457801,0.000710408727172762,0.000638866156805307,0.00120294140651822,0.316989898681641,0.527661800384521,0.00716611463576555,0.00111941213253886,2021,"NODAWAY",29,147,1252,423715,38067000,3251,0.358298003673553,45246.3,0.0806161306121394,0.487150639295578,0.040511161088943,1,1
29149,0.00102471478749067,0.0278946794569492,0.00285532884299755,0.000566831266041845,9.17986981221475e-05,0.000393673748476431,0.61696469783783,0.0146256685256958,0.0219877958297729,0.000684755912516266,0.00189726334065199,0.309172213077545,8.77956210842967e-07,0.00168304203543812,0.000156715177581646,2001,NA,NA,NA,NA,NA,NA,NA,0.314277052879333,165.9,0.000328190149465197,NA,NA,NA,NA
29149,0.00123714166693389,0.0282759126275778,0.00346666458062828,0.000689725449774414,0.000101578356407117,0.000357276963768527,0.603433787822723,0.0140754543244839,0.0220679882913828,0.00332665629684925,0.00686826696619391,0.314277052879333,4.03859849029686e-05,0.00159392948262393,0.000188220918062143,2011,"OREGON",29,149,843,266141,4061000,1004,0.314277052879333,165.9,0.000328190149465197,8.77956210842967e-07,3.95080286921256e-05,0,0
29149,0.00151992926839739,0.0288225747644901,0.00359549676068127,0.000756011169869453,0.000115186681796331,0.000478492554975674,0.60052365064621,0.01396119967103,0.021631145849824,0.00226690270937979,0.00584472715854645,0.318661272525787,2.72166416834807e-05,0.0015289606526494,0.000267236959189177,2021,"OREGON",29,149,752,253838,2515000,1556,0.314277052879333,165.9,0.000328190149465197,4.03859849029686e-05,-1.31693432194879e-05,0,0
29151,0.0132694644853473,0.0330692008137703,0.00722130667418242,0.00131733738817275,0.000162578697199933,0.00082025770097971,0.452859461307526,0.0194752439856529,0.0461045987904072,5.09828678332269e-05,0.00115627632476389,0.361351132392883,0.048535443842411,0.0120734367519617,0.00253329845145345,2001,NA,NA,NA,NA,NA,NA,NA,0.361981451511383,1293.4,0.00333169785066185,NA,NA,NA,NA
29151,0.0141047332435846,0.0340309329330921,0.00842961482703686,0.00186829420272261,0.000196000808500685,0.000957911426667124,0.44961005449295,0.0179510191082954,0.0444448627531528,0.000107064020994585,0.00203770655207336,0.361981451511383,0.0502762869000435,0.0114911729469895,0.00251292367465794,2011,"OSAGE",29,151,1219,314788,1899000,1400,0.361981451511383,1293.4,0.00333169785066185,0.048535443842411,0.0017408430576325,0,0
29151,0.0141102578490973,0.0355588309466839,0.00906187016516924,0.00249056448228657,0.000249828299274668,0.00133461819496006,0.446259707212448,0.0167920086532831,0.042434997856617,0.0016223881393671,0.00366859324276447,0.359518826007843,0.0534328743815422,0.0107433572411537,0.00272132107056677,2021,"OSAGE",29,151,1115,283342,20330000,2047,0.361981451511383,1293.4,0.00333169785066185,0.0502762869000435,0.0031565874814987,0,0
29153,0.0121828308328986,0.0324053168296814,0.0036827998701483,0.000455483037512749,5.38298118044622e-05,0.00624125264585018,0.477202564477921,0.033625528216362,0.102708980441093,0.000385090213967487,0.00458112405613065,0.325650751590729,8.9256267528981e-05,0.000340001977747306,0.000395212031435221,2001,NA,NA,NA,NA,NA,NA,NA,0.332327276468277,45.7,9.58466454400582e-05,NA,NA,NA,NA
29153,0.015497624874115,0.0331443287432194,0.00456342380493879,0.000573264493141323,6.25714092166163e-05,0.00520460773259401,0.464905023574829,0.0320335626602173,0.0999996289610863,0.00101880636066198,0.0100395996123552,0.332327276468277,2.76050332104205e-06,0.000276510399999097,0.000351044000126421,2011,"OZARK",29,153,820,281544,4161000,1366,0.332327276468277,45.7,9.58466454400582e-05,8.9256267528981e-05,-8.64957642079389e-05,0,0
29153,0.0158069059252739,0.0340574644505978,0.00491280062124133,0.000622953579295427,7.63739226385951e-05,0.00784443598240614,0.454728722572327,0.0307460650801659,0.0962644517421722,0.0029663925524801,0.0124478107318282,0.338799625635147,1.97836070583435e-05,0.000188634381629527,0.000517594336997718,2021,"OZARK",29,153,639,228862,1498000,1624,0.332327276468277,45.7,9.58466454400582e-05,2.76050332104205e-06,1.70231037373015e-05,0,0
29155,0.0366893224418163,0.0149834686890244,0.0256904307752848,0.00588726298883557,0.000668745953589678,0.00157319789286703,0.000497059605550021,0,6.72897613185341e-06,0,1.82740222953726e-05,8.39251370052807e-05,0.876746892929077,0.0368489846587181,0.000305724737700075,2001,NA,NA,NA,NA,NA,NA,NA,7.85106094554067e-05,844.94,0.00268008007238059,NA,NA,NA,NA
29155,0.0382248722016811,0.0124366180971265,0.0294227879494429,0.007033821195364,0.000829843687824905,0.000450082385214046,0.000368971435818821,2.70726241069497e-06,0.000211127291549928,0,3.58712277375162e-05,7.85106094554067e-05,0.873535752296448,0.0371459722518921,0.000223145631025545,2011,"PEMISCOT",29,155,258,296436,22141000,1772,7.85106094554067e-05,844.94,0.00268008007238059,0.876746892929077,-0.00321114063262906,0,0
29155,0.0360434502363205,0.0139459567144513,0.0307477954775095,0.00703337881714106,0.000946886546444148,0.00116615334991366,0.00080145662650466,6.76815625411109e-06,0.000288961105979979,0,5.82061438763048e-05,0.000155667599756271,0.870613396167755,0.0379099436104298,0.000282028573565185,2021,"PEMISCOT",29,155,227,305039,65541000,3618,7.85106094554067e-05,844.94,0.00268008007238059,0.873535752296448,-0.00292235612869296,0,0
29157,0.0210619941353798,0.0472749397158623,0.0178750362247229,0.0043311333283782,0.000802412105258554,0.00135651137679815,0.372001767158508,0.00175855250563473,0.0240656286478043,1.57898630277487e-05,0.000227503376663662,0.288165479898453,0.206574127078056,0.0122384345158935,0.00225068116560578,2001,NA,NA,NA,NA,NA,NA,NA,0.268342047929764,5796.8,0.0190943736734923,NA,NA,NA,NA
29157,0.0228550974279642,0.0484011620283127,0.0200185272842646,0.00519465934485197,0.00106441357638687,0.00110943231265992,0.369710117578506,0.00177721329964697,0.023538451641798,4.01923789468128e-05,0.000425608566729352,0.268342047929764,0.223465994000435,0.0120601654052734,0.00199694163165987,2011,"PERRY",29,157,914,221854,8424000,1487,0.268342047929764,5796.8,0.0190943736734923,0.206574127078056,0.016891866922379,0,0
29157,0.0220974367111921,0.0502111427485943,0.0207627043128014,0.0056588682346046,0.00122518313582987,0.00139003898948431,0.367804735898972,0.00185544486157596,0.0231383983045816,0.000214158339076675,0.000623923842795193,0.249869078397751,0.240919440984726,0.0120053002610803,0.00222412077710032,2021,"PERRY",29,157,951,226441,6285000,2673,0.268342047929764,5796.8,0.0190943736734923,0.223465994000435,0.017453446984291,0,0
29159,0.0030625828076154,0.038578487932682,0.0182926915585995,0.00644204160198569,0.00181472988333553,0.00105369777884334,0.16201750934124,0.00332333822734654,0.00518157565966249,5.16468862770125e-05,0.00018430850468576,0.409357219934464,0.337961971759796,0.0121871931478381,0.00049099005991593,2001,NA,NA,NA,NA,NA,NA,NA,0.39369609951973,11317.8,0.025920729932478,NA,NA,NA,NA
29159,0.00331494258716702,0.0388759933412075,0.0202613808214664,0.00736947730183601,0.00209524342790246,0.00141623860690743,0.158850848674774,0.00310105411335826,0.00515372678637505,0.000113420617708471,0.000992430374026299,0.39369609951973,0.352311700582504,0.0119559224694967,0.000491496408358216,2011,"PETTIS",29,159,1278,402390,7970000,1388,0.39369609951973,11317.8,0.025920729932478,0.337961971759796,0.014349728822708,0,0
29159,0.00338107813149691,0.0403899289667606,0.021183418110013,0.00774193741381168,0.00234790798276663,0.00179599516559392,0.156708046793938,0.00302409008145332,0.00495306309312582,0.000963709142524749,0.00186632457189262,0.371816039085388,0.37153372168541,0.0118098296225071,0.000484913936816156,2021,"PETTIS",29,159,1311,419697,27021000,2736,0.39369609951973,11317.8,0.025920729932478,0.352311700582504,0.019222021102906,0,0
29161,0.00274018151685596,0.0418235026299953,0.0138985915109515,0.00511521799489856,0.000897172896657139,0.00142332201357931,0.616060376167297,0.0235281269997358,0.0262865871191025,0.000281364977126941,0.000932827300857753,0.265644937753677,0.000658102449961007,0.000561978667974472,0.000147749582538381,2001,NA,NA,NA,NA,NA,NA,NA,0.267519861459732,267.2,0.000621477433162432,NA,NA,NA,NA
29161,0.00304786488413811,0.0418151132762432,0.0165286436676979,0.00643959175795317,0.00129242369439453,0.00159536418505013,0.608791530132294,0.0229042489081621,0.0257250741124153,0.000477702065836638,0.00226208078674972,0.267519861459732,0.000933689880184829,0.000538235995918512,0.000128620798932388,2011,"PHELPS",29,161,824,201067,-3424000,1519,0.267519861459732,267.2,0.000621477433162432,0.000658102449961007,0.000275587430223822,0,0
29161,0.00311528728343546,0.0434739701449871,0.0172195956110954,0.00692704506218433,0.0015150421531871,0.00193345185834914,0.604051887989044,0.0220693275332451,0.0249182563275099,0.00167582207359374,0.00427424628287554,0.26608482003212,0.00211589131504297,0.00048234750283882,0.000143066281452775,2021,"PHELPS",29,161,718,157310,-1962000,2301,0.267519861459732,267.2,0.000621477433162432,0.000933689880184829,0.00118220143485814,0,0
29163,0.0198553707450628,0.0324936658143997,0.0151705760508776,0.00351385213434696,0.000517559237778187,0.00201735366135836,0.293907463550568,0.000213357736356556,0.00105176772922277,1.62399428518256e-05,0.00016950439021457,0.259932041168213,0.328966587781906,0.0241701081395149,0.018004585057497,2001,NA,NA,NA,NA,NA,NA,NA,0.25004655122757,11300,0.0263354047713777,NA,NA,NA,NA
29163,0.0193791948258877,0.0314183905720711,0.018491430208087,0.00412569707259536,0.000653058348689228,0.00238227634690702,0.291415840387344,0.000212850238312967,0.00105379766318947,3.5524873965187e-05,0.000562815519515425,0.25004655122757,0.337352931499481,0.0237391032278538,0.0191305745393038,2011,"PIKE",29,163,1061,344418,9318000,1618,0.25004655122757,11300,0.0263354047713777,0.328966587781906,0.00838634371757496,0,0
29163,0.0195398461073637,0.0331779830157757,0.0189195610582829,0.00434422353282571,0.000706853170413524,0.00252407183870673,0.289438217878342,0.000230612669838592,0.00102984823752195,0.000484721647808328,0.00137953623197973,0.236815124750137,0.3487848341465,0.0231357533484697,0.0194888561964035,2021,"PIKE",29,163,1003,361666,17116000,3461,0.25004655122757,11300,0.0263354047713777,0.337352931499481,0.011431902647019,0,0
29165,0.0168334059417248,0.05053386464715,0.0551015064120293,0.0209124237298965,0.00554588856175542,0.00213868007995188,0.205702349543571,7.66142984502949e-05,0.00065087154507637,8.72098971740343e-05,0.00100799440406263,0.274927228689194,0.329127162694931,0.0293204020708799,0.008034429512918,2001,NA,NA,NA,NA,NA,NA,NA,0.258876085281372,3585.4,0.0133441972733969,NA,NA,NA,NA
29165,0.0183740928769112,0.0467578433454037,0.064108207821846,0.0296980198472738,0.00782950222492218,0.00283199199475348,0.199951112270355,7.17240254743956e-05,0.000675322895403951,0.00015322859690059,0.0017162497388199,0.258876085281372,0.333325415849686,0.0276909396052361,0.00794030912220478,2011,"PLATTE",29,165,736,184642,5369000,2306,0.258876085281372,3585.4,0.0133441972733969,0.329127162694931,0.00419825315475503,0,0
29165,0.0168941114097834,0.050105519592762,0.0671067535877228,0.0337311588227749,0.00996899977326393,0.00342127028852701,0.195829853415489,0.000241253539570607,0.000731561041902751,0.00129381788428873,0.00493692746385932,0.243419647216797,0.335796386003494,0.0265854522585869,0.00993733573704958,2021,"PLATTE",29,165,599,152942,11300000,3888,0.258876085281372,3585.4,0.0133441972733969,0.333325415849686,0.00247097015380798,0,0
29167,0.00797635782510042,0.0418082848191261,0.0104083195328712,0.00248172366991639,0.000433273758972064,0.000738982751499861,0.29131031036377,0.00709853786975145,0.0250158235430717,0,0.000114674199721776,0.606212437152863,0.00364144681952894,0.00170394557062536,0.00105586810968816,2001,NA,NA,NA,NA,NA,NA,NA,0.602936565876007,942.9,0.00231820894516204,NA,NA,NA,NA
29167,0.00731545314192772,0.0413967594504356,0.0141134625300765,0.00450200075283647,0.000579321058467031,0.00119325472041965,0.286275655031204,0.00667986879125237,0.0243447739630938,3.78641220777354e-06,0.000512177124619484,0.602936565876007,0.00714850798249245,0.00171476393006742,0.00128359370864928,2011,"POLK",29,167,1768,369396,12365000,1409,0.602936565876007,942.9,0.00231820894516204,0.00364144681952894,0.00350706116296351,0,0
29167,0.00792613159865141,0.0432910062372684,0.0149313453584909,0.00487497169524431,0.000708599982317537,0.00137528346385807,0.280283331871033,0.0066167376935482,0.0234986208379269,0.000159061528393067,0.000849900767207146,0.597481071949005,0.015111087821424,0.00168555451091379,0.00120732455980033,2021,"POLK",29,167,1505,336228,8212000,2066,0.602936565876007,942.9,0.00231820894516204,0.00714850798249245,0.00796257983893155,0,0
29169,0.00510226655751467,0.0440481379628181,0.0172971170395613,0.00776617368683219,0.00149776588659734,0.00532629992812872,0.64941680431366,0.0166901610791683,0.0183432381600142,0.000458626105682924,0.00826562102884054,0.220314547419548,0.0034246351569891,0.00153693824540824,0.000511647434905171,2001,NA,NA,NA,NA,NA,NA,NA,0.220355972647667,29.1,8.31068898983458e-05,NA,NA,NA,NA
29169,0.00553897628560662,0.0440965592861176,0.0227367281913757,0.0103470953181386,0.00198924983851612,0.00604210235178471,0.638942420482635,0.0161984413862228,0.0178223103284836,0.000401378580136225,0.00873986072838306,0.220355972647667,0.00478374492377043,0.00147329736500978,0.000531810859683901,2011,"PULASKI",29,169,573,141649,-844000,1310,0.220355972647667,29.1,8.31068898983458e-05,0.0034246351569891,0.00135910976678133,0,0
29169,0.00578941917046905,0.0459126159548759,0.0238196700811386,0.0108770160004497,0.00226460699923337,0.00664637563750148,0.63373214006424,0.0158148892223835,0.017269941046834,0.00116914161480963,0.00768032157793641,0.222418293356895,0.00463568838313222,0.00133690005168319,0.000632922165095806,2021,"PULASKI",29,169,520,112495,-609000,1948,0.220355972647667,29.1,8.31068898983458e-05,0.00478374492377043,-0.00014805654063821,0,0
29171,0.00647403625771403,0.0332891196012497,0.00846804678440094,0.00121454917825758,0.000197282308363356,0.000115694369014818,0.265968978404999,0.000635984644759446,0.00255497265607119,0.000248706812271848,0.000940850877668709,0.583577930927277,0.080235056579113,0.0146081000566483,0.00147067697253078,2001,NA,NA,NA,NA,NA,NA,NA,0.550951838493347,28643,0.0865129069177618,NA,NA,NA,NA
29171,0.00739720184355974,0.0337982028722763,0.00965476501733065,0.00146666914224625,0.000206644850550219,0.000214669897104613,0.263866901397705,0.000635984644759446,0.0025690165348351,0.000638083904050291,0.00240112235769629,0.550951838493347,0.110209345817566,0.014403491280973,0.00158609542995691,2011,"PUTNAM",29,171,723,293416,2104000,866,0.550951838493347,28643,0.0865129069177618,0.080235056579113,0.029974289238453,1,1
29171,0.00746233947575092,0.0342273078858852,0.00995821598917246,0.00156898843124509,0.000220019923290238,0.000216676155105233,0.261577248573303,0.000858010840602219,0.00270945485681295,0.00668539479374886,0.00641098711639643,0.509594798088074,0.142583787441254,0.014140997081995,0.00178576994221658,2021,"PUTNAM",29,171,649,292679,9266000,2063,0.550951838493347,28643,0.0865129069177618,0.110209345817566,0.032374441623688,1,1
29173,0.0252838172018528,0.0294867027550936,0.0175393484532833,0.00280633452348411,0.000451669038739055,0.00518593471497297,0.25364950299263,0.00181389099452645,0.00522250961512327,9.40848694881424e-05,0.000978512573055923,0.250419139862061,0.387891083955765,0.0169765371829271,0.00220089009962976,2001,NA,NA,NA,NA,NA,NA,NA,0.235944256186485,17615.1,0.0585866749413414,NA,NA,NA,NA
29173,0.0250463075935841,0.0287366416305304,0.0204319152981043,0.00350847281515598,0.000569454685319215,0.00639204680919647,0.251347631216049,0.00178731745108962,0.00516505306586623,0.000116921015433036,0.00148858607280999,0.235944256186485,0.400308877229691,0.0168079547584057,0.00234857923351228,2011,"RALLS",29,173,674,253181,11148000,1437,0.235944256186485,17615.1,0.0585866749413414,0.387891083955765,0.012417793273926,0,0
29173,0.0261030755937099,0.0302424430847168,0.0210989844053984,0.00374645530246198,0.000660841527860612,0.006642353720963,0.249851778149605,0.0018368735909462,0.00505027780309319,0.000841103319544345,0.00159401260316372,0.217965111136436,0.415744334459305,0.0164813697338104,0.00214093481190503,2021,"RALLS",29,173,723,283486,15857000,3210,0.235944256186485,17615.1,0.0585866749413414,0.400308877229691,0.015435457229614,0,0
29175,0.0172118451446295,0.0324205756187439,0.0304893776774406,0.00733302719891071,0.00182425463572145,0.00176673242822289,0.272240966558456,0.000572706281673163,0.00347882206551731,8.19169435999356e-05,0.000409986649174243,0.424646884202957,0.19267900288105,0.0129562551155686,0.00188764708582312,2001,NA,NA,NA,NA,NA,NA,NA,0.402891963720322,28636.1,0.0926927306392588,NA,NA,NA,NA
29175,0.0170209277421236,0.030835323035717,0.0341988578438759,0.00880948640406132,0.00209208740852773,0.00195562769658864,0.269610971212387,0.000581966422032565,0.00346813723444939,0.000172384097822942,0.002231813268736,0.402891963720322,0.211089938879013,0.0128365848213434,0.00220388127490878,2011,"RANDOLPH",29,175,971,245787,8229000,1174,0.402891963720322,28636.1,0.0926927306392588,0.19267900288105,0.018410935997963,0,0
29175,0.0172613617032766,0.0320745632052422,0.0354026891291142,0.00867568422108889,0.00214052526280284,0.00188439560588449,0.266184985637665,0.000743663345929235,0.00353153399191797,0.00312652718275785,0.00449201092123985,0.364308834075928,0.245140165090561,0.0127468323335052,0.00228616991080344,2021,"RANDOLPH",29,175,818,209491,5764000,2630,0.402891963720322,28636.1,0.0926927306392588,0.211089938879013,0.034050226211548,1,1
29177,0.00979339610785246,0.0340382046997547,0.0239618439227343,0.0025053801946342,0.000358877412509173,0.00146373058669269,0.200379058718681,1.27095781863318e-05,0.000542275374755263,8.83618340594694e-05,0.000322581210639328,0.39726448059082,0.313120067119598,0.0131924683228135,0.00295657408423722,2001,NA,NA,NA,NA,NA,NA,NA,0.387498676776886,24110.4,0.0662107900429184,NA,NA,NA,NA
29177,0.0102625852450728,0.0327720604836941,0.0274129621684551,0.00350905163213611,0.000432714005000889,0.00167927460279316,0.199121624231339,2.36035029956838e-05,0.000567089300602674,0.000128306215628982,0.000968954060226679,0.387498676776886,0.319639801979065,0.012960534542799,0.00302274012938142,2011,"RAY",29,177,1231,292067,4636000,1490,0.387498676776886,24110.4,0.0662107900429184,0.313120067119598,0.006519734859467,0,0
29177,0.009956912137568,0.0340421460568905,0.0281038284301758,0.0036193085834384,0.00049284944543615,0.00189314445015043,0.197992399334908,0.000145857542520389,0.000570115400478244,0.00141802581492811,0.00305783958174288,0.362814366817474,0.339653551578522,0.0125096682459116,0.00372998346574605,2021,"RAY",29,177,1162,273191,26241000,2730,0.387498676776886,24110.4,0.0662107900429184,0.319639801979065,0.020013749599457,1,1
29179,0.00590081699192524,0.0302545204758644,0.00307175167836249,0.000271405995590612,5.12414444528986e-05,0.00800841953605413,0.826506733894348,0.0134584717452526,0.0289449729025364,0.00125696649774909,0.00359742366708815,0.071067214012146,0.000108802822069265,0.00322244572453201,0.00427872408181429,2001,NA,NA,NA,NA,NA,NA,NA,0.071770191192627,143.3,0.000276948551552629,NA,NA,NA,NA
29179,0.00584327708929777,0.0305940099060535,0.00378901488147676,0.000339569931384176,5.12414444528986e-05,0.00903525855392218,0.823439538478851,0.0121824452653527,0.0266595967113972,0.00268439692445099,0.00628741551190615,0.071770191192627,0.000113069596409332,0.00336367590352893,0.00384726515039802,2011,"REYNOLDS",29,179,379,117793,-334000,1048,0.071770191192627,143.3,0.000276948551552629,0.000108802822069265,4.26677434006699e-06,0,0
29179,0.00558569096028805,0.0307706911116838,0.00394947314634919,0.000378365395590663,5.21269903401844e-05,0.0102557120844722,0.825111329555511,0.0118227424100041,0.0258270427584648,0.00225584860891104,0.0047080316580832,0.0720953568816185,9.00290033314377e-05,0.0033367951400578,0.00376074714586139,2021,"REYNOLDS",29,179,363,97127,-898000,1463,0.071770191192627,143.3,0.000276948551552629,0.000113069596409332,-2.30405930778943e-05,0,0
29181,0.00485534127801657,0.0293678380548954,0.00296691106632352,0.000517698586918414,0.000103979844425339,0.000343012390658259,0.616044044494629,0.0161984227597713,0.0534927994012833,0.000623879081103951,0.000992175890132785,0.194034248590469,0.0561722852289677,0.0232753306627274,0.00101204414386302,2001,NA,NA,NA,NA,NA,NA,NA,0.198270678520203,1361.61,0.0033796121231384,NA,NA,NA,NA
29181,0.00505706341937184,0.0302450936287642,0.00352726876735687,0.000664004299324006,0.000123235367937014,0.000454391556559131,0.608765125274658,0.0147090451791883,0.0527976006269455,0.00142190244514495,0.00417709443718195,0.198270678520203,0.0558244399726391,0.0226931236684322,0.00126995961181819,2011,"RIPLEY",29,181,478,140171,-1007000,1016,0.198270678520203,1361.61,0.0033796121231384,0.0561722852289677,-0.000347845256328604,0,0
